taxon	taxon rank	candidate	taxon author	synonyms	alternative names	sequence accs	EukProt ID	notes
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae	family		Jankowski 1967					
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Discotricha	genus		Tuffrau 1954					
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Discotricha;Discotricha papillifera	species		Tuffrau 1954					type species of the genus
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Discotricha;Discotricha papillifera;strain A333						JQ918368		
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Discotricha;Discotricha papillifera;strain FXP2008101101					strain FXP20081011-01	KC832966; KM222067		
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Lopezoterenia	genus		Foissner 1997					
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Lopezoterenia;Lopezoterenia torpens	species		(Kahl 1931) Foissner 1997	Trichopelma torpens				type species of the genus; no genetic data yet for this species
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Lopezoterenia;Lopezoterenia paratorpens	species		Fan et al. 2014					
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Lopezoterenia;Lopezoterenia paratorpens;strain A322						JQ918370		
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;Lopezoterenia;Lopezoterenia paratorpens;strain A349						JQ918369		type strain of the species
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-1 clade'					NASSO_1			entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-1 clade';'BBL1SCM10.73 lineage'	genus	true				DQ119948; HQ222390; JQ955793; JQ955872; JQ955925; JQ955937; JQ956031; JQ956043; JQ956182; KC488363; KJ763162		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-1 clade';'BCA5F13RJ2E12 lineage'	genus	true				GU819480		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-1 clade';'SCM15C28 lineage'	genus	true				AY665069; GQ383012; KP270116		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-1 clade';'SCM16C45 lineage'	genus	true				AY665090; AY937496; AY937511; AY937554; AY937582; AY937599; AY937604; AY937606; AY937610; AY937614; AY937615; AY937650; AY937656; AY937798; AY937802; AY937825; AY937853; AY937897; AY937900; AY937942; AY938082; AY938222; EU562157; GU819408; JF305016; JF305020; JF305036; KC488375; KF129905; KF130183; KF130495; KJ762895; KJ763525; KJ763701; KP269351; KP269502; KP269514		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-1 clade';'SGYH1344 lineage'	genus	true				KJ762569		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-1 clade';'SGYY1353 lineage'	genus	true				KJ757241; KJ759847; KJ762515; KJ762618; KJ762719		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-1 clade';'SHAC559 lineage'	genus	true				HQ867294		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-2 clade'	genus	true			NASSO_2	AB505519; FJ814761; FJ814765		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-3 clade'	genus	true				AB505469; AB505517; KT346290; KT346299; KT346318		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-4 clade'	genus	true				AB505470; AB505518		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DISC-5 clade'	genus	true				EU682571; HQ222388; HQ222389; JQ955826; JQ955988; JQ956042; KC488369		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'BCA3F14RJ3G06 lineage'	genus	true				GU823700; GU823725; GU823769; GU823779; GU823783; GU823789; GU823805; GU823812; GU823814; GU823820; GU823862; GU823875; GU823885; GU823888; GU823895; GU823901; GU823908; GU823945; GU823954; GU823988; GU823999; GU824001; GU824046; GU824057; GU824058; GU824060; GU824066; GU824068; GU824069; GU824090; GU824095; GU824099; GU824101; GU824102; GU824104; GU824111; GU824133; GU824136; GU824142; GU824151; GU824158; GU824159; GU824177; GU824179; GU824180; GU824186; GU824195; GU824207; GU824218; GU824221; GU824236; GU824244; GU824246; GU824265; GU824287; GU824292; GU824296; GU824298; GU824306; GU824322; GU824324; GU824335; GU824339; GU824384; GU824388; GU824393; GU824399; GU824420; GU824427; GU824428; GU824432; GU824438; GU824460; GU824461; GU824477; GU824481; GU824489; GU824496; GU824502; GU824504; GU824509; GU824517; GU824520; GU824521; GU824551; GU824555; GU824557; GU824565; GU824571; GU824615; GU824621; GU824623; GU824654; GU824657; GU824663; GU824671; GU824674; GU824675; GU824684; GU824695; GU824708; GU824729; GU824765; GU824774; GU824790; GU824799; GU824808; GU824825; GU824826; GU824832; GU824841; GU824842; GU824857; GU824882; GU824889; GU824897; GU824911; GU824915; GU824917; GU824920; GU824928; GU824929; GU824948; GU824952; GU824958; GU824973; GU824978; GU824984; GU824988; GU824990; GU824993; GU825015; GU825024; GU825033; GU825034; GU825037; GU825048; GU825051; GU825052; GU825060; GU825064; GU825068; GU825070; GU825072; GU825080; GU825110; GU825122; GU825124; GU825158; GU825161; GU825172; GU825184; GU825198; GU825243; GU825246; GU825269; GU825273; GU825284; GU825286; GU825292; GU825295; GU825299; GU825311; GU825313; GU825323; GU825324; GU825335; GU825340; GU825351; GU825352; GU825353; GU825356; GU825359; GU825384; GU825394; GU825395; GU825412; GU825415; GU825424; GU825427; GU825442; GU825444; GU825455; GU825462; GU825468; GU825477; GU825504; GU825505; GU825509; GU825522; GU825550; GU825554; GU825557; GU825559; GU825562; GU825568; GU825571; GU825579; GU825583; GU825584; GU825586; GU825614; GU825634; GU825635; GU825644; GU825667; GU825670; GU825675; GU825699; GU825702; GU825726		entirely environmental lineage so far
Eukaryota;Diaphoretickes;Sar;Alveolata;Ciliophora;Intramacronucleata;'CON3P';Discotrichidae;'DH147-EKD23 lineage'	genus	true				AF290076		entirely environmental lineage so far
